team_abbr,position,player_name,number,formation,status,height,weight,college,experience,age,birth_date,entry_year,draft_pick,completions_season,attempts_season,passing_yards_season,passing_tds_season,interceptions_season,carries_season,rushing_yards_season,rushing_tds_season,receptions_season,targets_season,receiving_yards_season,receiving_tds_season,games_played,espn_player_id
SF,LG,Ben Bartch,78,3WR 1TE,RES,78.0,315,St. John's (MN),5,27.0,1998-07-22,2020,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4611506
SF,C,Jake Brendel,64,3WR 1TE,ACT,76.0,299,UCLA,9,33.0,1992-09-10,2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2577185
SF,RG,Dominick Puni,77,3WR 1TE,ACT,77.0,313,Kansas; Central Missouri,1,25.0,2000-02-24,2024,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,5092959
SF,RT,Colton McKivitz,68,3WR 1TE,ACT,78.0,301,West Virginia,5,29.0,1996-08-09,2020,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3916075
SF,QB,Brock Purdy,13,3WR 1TE,ACT,73.0,220,Iowa State,3,26.0,1999-12-27,2022,262,48.0,73.0,586.0,4.0,4.0,7.0,30.0,0.0,0.0,0.0,0.0,0.0,2,4361741
SF,TE,George Kittle,85,3WR 1TE,RES,76.0,250,Iowa,8,32.0,1993-10-09,2017,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,25.0,1.0,1,3040151
SF,RB,Christian McCaffrey,23,3WR 1TE,ACT,71.0,210,Stanford,8,29.0,1996-06-07,2017,8,0.0,0.0,0.0,0.0,0.0,108.0,336.0,1.0,46.0,60.0,444.0,3.0,6,3117251
NE,SS,Jaylinn Hawkins,21,Base 3-4 D,ACT,73.0,210,California,5,28.0,1997-08-27,2020,134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3858276
SF,FB,Kyle Juszczyk,44,3WR 1TE,ACT,74.0,235,Harvard,12,34.0,1991-04-23,2013,130,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,11.0,12.0,100.0,1.0,6,16002
TB,LDE,Calijah Kancey,94,Base 3-4 D,RES,72.0,275,Pittsburgh,2,24.0,2001-03-01,2023,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4427673
BUF,LT,Dion Dawkins,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,3051324
BUF,LG,David Edwards,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3917660
BUF,C,Connor McGovern,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4033748
BUF,RG,O'Cyrus Torrence,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4428696
BUF,RT,Spencer Brown,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4030899
BUF,QB,Josh Allen,0,3WR 1TE,,,0,,0,,,0,0,122.0,178.0,1397.0,11.0,4.0,46.0,254.0,3.0,0.0,0.0,0.0,0.0,6,3918298
BUF,TE,Dalton Kincaid,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,287.0,3.0,5,4385690
BUF,RB,James Cook,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,107.0,537.0,5.0,12.0,14.0,89.0,0.0,6,4379399
BUF,FB,Reggie Gilliam,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4039505
BUF,RB,Ray Davis,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,13.0,30.0,0.0,3.0,4.0,18.0,1.0,6,4429501
CAR,LDE,A'Shawn Robinson,94,Base 3-4 D,ACT,75.0,320,Alabama,9,30.0,1995-03-21,2016,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3054857
CAR,NT,Bobby Brown III,97,Base 3-4 D,ACT,76.0,325,Texas A&M,4,25.0,2000-08-07,2021,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4372518
CAR,RDE,Derrick Brown,95,Base 3-4 D,ACT,77.0,318,Auburn,5,27.0,1998-04-15,2020,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4035495
CAR,WLB,Patrick Jones II,91,Base 3-4 D,ACT,76.0,260,Pittsburgh,4,27.0,1998-09-29,2021,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4036063
CAR,LILB,Christian Rozeboom,56,Base 3-4 D,ACT,74.0,230,South Dakota State,5,28.0,1997-01-30,2020,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3909013
CAR,RILB,Trevin Wallace,32,Base 3-4 D,ACT,73.0,241,Kentucky,1,22.0,2003-02-22,2024,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4683815
CAR,SLB,D.J. Wonnum,98,Base 3-4 D,ACT,77.0,260,South Carolina,5,28.0,1997-10-31,2020,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4038849
CAR,LCB,Mike Jackson,2,Base 3-4 D,ACT,73.0,210,Miami,6,28.0,1997-01-10,2019,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3917853
CAR,SS,Tre'von Moehrig,7,Base 3-4 D,ACT,74.0,202,TCU,4,26.0,1999-06-16,2021,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4362487
CAR,FS,Nick Scott,21,Base 3-4 D,ACT,71.0,200,Penn State,6,30.0,1995-05-17,2019,243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3116179
CAR,RCB,Jaycee Horn,8,Base 3-4 D,ACT,73.0,200,South Carolina,4,26.0,1999-11-26,2021,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4362847
CAR,NB,Chau Smith-Wade,26,Base 3-4 D,ACT,71.0,176,Washington State,1,23.0,2002-09-17,2024,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4697636
CAR,WR,Tetairoa McMillan,4,3WR 1TE,ACT,77.0,212,Arizona,0,22.0,2003-04-05,2025,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,48.0,380.0,2.0,6,4685472
CAR,LT,Ikem Ekwonu,79,3WR 1TE,ACT,76.0,320,N.C. State,3,25.0,2000-10-31,2022,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4427132
CAR,LG,Damien Lewis,68,3WR 1TE,ACT,74.0,327,LSU; Northwest Mississippi CC,5,28.0,1997-03-21,2020,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4362647
BUF,WR,Khalil Shakir,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,25.0,34.0,268.0,2.0,6,4373678
CAR,C,Austin Corbett,63,3WR 1TE,RES,76.0,305,Nevada,7,30.0,1995-09-05,2018,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3056608
BUF,NB,Taron Johnson,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3121003
BUF,FS,Cole Bishop,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4676004
BAL,LCB,Nate Wiggins,0,Base 3-4 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4601278
BAL,SS,Kyle Hamilton,0,Base 3-4 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4575517
BAL,FS,Malaki Starks,0,Base 3-4 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4685530
BAL,RCB,Jaire Alexander,0,Base 3-4 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3895429
BAL,NB,Marlon Humphrey,0,Base 3-4 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3126356
BAL,WR,Zay Flowers,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,0.0,34.0,46.0,423.0,1.0,6,4429615
BAL,LT,Ronnie Stanley,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2980153
BAL,LG,Andrew Vorhees,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4243220
BAL,C,Tyler Linderbaum,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4360499
BAL,RG,Daniel Faalele,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4360964
BAL,RT,Roger Rosengarten,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4430876
BAL,QB,Lamar Jackson,0,3WR 1TE,,,0,,0,,,0,0,68.0,95.0,869.0,10.0,1.0,21.0,166.0,1.0,0.0,0.0,0.0,0.0,4,3916387
BAL,TE,Mark Andrews,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,21.0,27.0,174.0,2.0,6,3116365
BAL,RB,Derrick Henry,0,3WR 1TE,,,0,,0,,,0,0,0.0,1.0,0.0,0.0,0.0,88.0,439.0,4.0,5.0,8.0,44.0,0.0,6,3043078
BAL,FB,Patrick Ricard,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2975417
BAL,RB,Justice Hill,0,3WR 1TE,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,15.0,88.0,1.0,18.0,23.0,144.0,1.0,6,4038441
BUF,LDE,Greg Rousseau,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4362506
BUF,LDT,Ed Oliver,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4039303
BUF,RDT,DaQuan Jones,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,16910
BUF,RDE,Joey Bosa,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3051389
BUF,WLB,Shaq Thompson,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2978313
BUF,MLB,Terrel Bernard,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4259166
BUF,SLB,Dorian Williams,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4568624
BUF,LCB,Tre'Davious White,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3042717
BUF,SS,Taylor Rapp,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4039007
BUF,RCB,Christian Benford,0,Base 4-3 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4379778
BAL,SLB,Kyle Van Noy,0,Base 3-4 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,16772
CAR,RG,Robert Hunt,50,3WR 1TE,RES,78.0,322,Louisiana-Lafayette,5,29.0,1996-08-25,2020,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3917592
CAR,QB,Bryce Young,9,3WR 1TE,ACT,70.0,204,Alabama,2,24.0,2001-07-25,2023,1,123.0,199.0,1150.0,10.0,5.0,16.0,59.0,1.0,0.0,0.0,0.0,0.0,6,4685720
CIN,WLB,Demetrius Knight Jr.,44,Base 4-3 D,ACT,74.0,247,South Carolina; Charlotte,0,25.0,2000-07-21,2025,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4427729
CIN,MLB,Logan Wilson,55,Base 4-3 D,ACT,74.0,245,Wyoming,5,29.0,1996-07-08,2020,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3918330
CIN,SLB,Oren Burks,42,Base 4-3 D,ACT,75.0,233,Vanderbilt,7,30.0,1995-03-21,2018,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3051746
CIN,LCB,DJ Turner II,20,Base 4-3 D,ACT,71.0,181,Michigan,2,25.0,2000-11-09,2023,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4572036
CIN,SS,Jordan Battle,27,Base 4-3 D,ACT,73.0,215,Alabama,2,25.0,2000-12-14,2023,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4567098
CIN,FS,Geno Stone,22,Base 4-3 D,ACT,71.0,210,Iowa,5,26.0,1999-04-19,2020,219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4240575
CIN,RCB,Cam Taylor-Britt,29,Base 4-3 D,ACT,71.0,200,Nebraska,3,26.0,1999-10-15,2022,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4361196
CIN,NB,Dax Hill,23,Base 4-3 D,ACT,72.0,192,Michigan,3,25.0,2000-09-29,2022,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4426422
CIN,WR,Ja'Marr Chase,1,3WR 1TE,ACT,72.0,205,LSU,4,25.0,2000-03-01,2021,5,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,42.0,57.0,468.0,4.0,6,4362628
CIN,LT,Orlando Brown Jr.,75,3WR 1TE,ACT,80.0,345,Oklahoma,7,29.0,1996-05-02,2018,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3116370
CIN,LG,Dylan Fairchild,63,3WR 1TE,ACT,77.0,315,Georgia,0,22.0,2003-05-08,2025,81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4646773
CIN,C,Ted Karras,64,3WR 1TE,ACT,76.0,310,Illinois,9,32.0,1993-03-15,2016,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2576188
CIN,RG,Lucas Patrick,62,3WR 1TE,RES,75.0,313,Duke,9,32.0,1993-07-30,2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2576736
CIN,RT,Amarius Mims,71,3WR 1TE,ACT,80.0,350,Georgia,1,23.0,2002-10-14,2024,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4431571
CIN,QB,Joe Burrow,9,3WR 1TE,RES,76.0,216,LSU; Ohio State,5,29.0,1996-12-10,2020,1,21.0,36.0,189.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2,3915511
CIN,TE,Mike Gesicki,88,3WR 1TE,RES,78.0,245,Penn State,7,30.0,1995-10-03,2018,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,61.0,0.0,5,3116164
CIN,RB,Chase Brown,30,3WR 1TE,ACT,70.0,210,Illinois; Western Michigan,2,25.0,2000-03-21,2023,163,0.0,0.0,0.0,0.0,0.0,74.0,202.0,1.0,20.0,24.0,102.0,0.0,6,4362238
CIN,RB,Samaje Perine,34,3WR 1TE,ACT,70.0,240,Oklahoma,8,30.0,1995-09-16,2017,114,0.0,0.0,0.0,0.0,0.0,15.0,68.0,0.0,6.0,8.0,24.0,0.0,6,3116389
CLE,LDE,Myles Garrett,95,Base 4-3 D,ACT,76.0,272,Texas A&M,8,30.0,1995-12-29,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3122132
CLE,LDT,Maliek Collins,96,Base 4-3 D,ACT,74.0,308,Nebraska,9,30.0,1995-04-08,2016,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3040471
CLE,RDT,Mason Graham,94,Base 4-3 D,ACT,76.0,315,Michigan,0,22.0,2003-09-03,2025,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4873232
CLE,RDE,Alex Wright,91,Base 4-3 D,ACT,77.0,270,UAB,3,25.0,2000-09-05,2022,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4570119
CLE,WLB,Mohamoud Diabate,43,Base 4-3 D,ACT,76.0,227,Utah,2,24.0,2001-05-18,2023,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4567403
CLE,MLB,Carson Schwesinger,49,Base 4-3 D,ACT,75.0,242,UCLA,0,22.0,2003-02-24,2025,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4876017
CLE,SLB,Devin Bush,30,Base 4-3 D,ACT,71.0,233,Michigan,6,27.0,1998-07-18,2019,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4036261
CIN,RDE,Trey Hendrickson,91,Base 4-3 D,ACT,76.0,265,Florida Atlantic,8,31.0,1994-12-05,2017,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3052743
CAR,RT,Taylor Moton,72,3WR 1TE,ACT,77.0,325,Western Michigan,8,31.0,1994-08-14,2017,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2973051
CIN,RDT,B.J. Hill,92,Base 4-3 D,ACT,75.0,311,N.C. State,7,30.0,1995-04-20,2018,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,3116748
CIN,LDE,Myles Murphy,99,Base 4-3 D,ACT,77.0,275,Clemson,2,23.0,2002-01-03,2023,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4428985
CAR,TE,Ja'Tavion Sanders,0,3WR 1TE,ACT,76.0,252,Texas,1,22.0,2003-03-27,2024,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,92.0,0.0,3,4431588
CAR,RB,Chuba Hubbard,30,3WR 1TE,ACT,73.0,207,Oklahoma State,4,26.0,1999-06-11,2021,126,0.0,0.0,0.0,0.0,0.0,53.0,217.0,0.0,13.0,17.0,94.0,2.0,4,4241416
CAR,RB,Rico Dowdle,5,3WR 1TE,ACT,72.0,215,South Carolina,5,27.0,1998-06-14,2020,0,0.0,0.0,0.0,0.0,0.0,81.0,472.0,2.0,12.0,15.0,104.0,1.0,6,4038815
CHI,LDE,Montez Sweat,98,Base 4-3 D,ACT,78.0,270,Mississippi State; Copiah-Lincoln Junior College; Michigan State,6,29.0,1996-09-04,2019,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3134690
CHI,LDT,Grady Jarrett,50,Base 4-3 D,ACT,73.0,294,Clemson,10,32.0,1993-04-28,2015,137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2576492
CHI,RDT,Gervon Dexter Sr.,99,Base 4-3 D,ACT,78.0,313,Florida,2,25.0,2000-10-05,2023,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4429014
CHI,RDE,Dayo Odeyingbo,55,Base 4-3 D,ACT,77.0,280,Vanderbilt,4,26.0,1999-09-24,2021,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4242659
CHI,WLB,Tremaine Edmunds,49,Base 4-3 D,ACT,76.0,250,Virginia Tech,7,27.0,1998-05-02,2018,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3929950
CHI,MLB,T.J. Edwards,53,Base 4-3 D,ACT,72.0,228,Wisconsin,6,29.0,1996-08-12,2019,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3121544
CHI,SLB,Ruben Hyppolite II,47,Base 4-3 D,ACT,72.0,240,Maryland,0,24.0,2001-09-16,2025,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4429970
CHI,LCB,Jaylon Johnson,1,Base 4-3 D,RES,72.0,195,Utah,5,26.0,1999-04-19,2020,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4243253
CHI,SS,Jaquan Brisker,9,Base 4-3 D,ACT,73.0,202,Penn State; Lackawanna JC,3,26.0,1999-04-20,2022,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4570044
CHI,FS,Kevin Byard III,31,Base 4-3 D,ACT,71.0,212,Middle Tennessee State,9,32.0,1993-08-17,2016,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,2574056
CHI,RCB,Tyrique Stevenson,29,Base 4-3 D,ACT,72.0,214,Miami; Georgia,2,25.0,2000-05-26,2023,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4426374
CHI,NB,Kyler Gordon,6,Base 4-3 D,ACT,71.0,200,Washington,3,26.0,1999-12-17,2022,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4361093
CHI,WR,DJ Moore,2,3WR 1TE,ACT,72.0,215,Maryland,7,28.0,1997-04-14,2018,24,0.0,0.0,0.0,0.0,0.0,8.0,25.0,0.0,19.0,26.0,215.0,1.0,5,3915416
CHI,LT,Braxton Jones,70,3WR 1TE,ACT,77.0,303,Southern Utah State,3,26.0,1999-03-27,2022,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4251007
CHI,LG,Joe Thuney,62,3WR 1TE,ACT,77.0,301,N.C. State,9,33.0,1992-11-18,2016,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2577773
CHI,C,Drew Dalman,52,3WR 1TE,ACT,75.0,300,Stanford,4,27.0,1998-10-15,2021,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4242553
CHI,RG,Jonah Jackson,73,3WR 1TE,ACT,75.0,319,Ohio State; Rutgers,5,28.0,1997-02-05,2020,75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3930040
CHI,RT,Darnell Wright,58,3WR 1TE,ACT,77.0,325,Tennessee,2,24.0,2001-08-10,2023,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4426358
CHI,QB,Caleb Williams,18,3WR 1TE,ACT,73.0,226,USC; Oklahoma,1,24.0,2001-11-18,2024,1,98.0,159.0,1179.0,9.0,2.0,28.0,108.0,2.0,0.0,0.0,0.0,0.0,5,4431611
CHI,TE,Colston Loveland,84,3WR 1TE,ACT,78.0,245,Michigan,0,21.0,2004-04-09,2025,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,54.0,0.0,4,4723086
CHI,RB,D'Andre Swift,4,3WR 1TE,ACT,68.0,204,Georgia,5,26.0,1999-01-14,2020,35,0.0,0.0,0.0,0.0,0.0,70.0,295.0,2.0,15.0,21.0,152.0,1.0,5,4259545
CHI,RB,Roschon Johnson,23,3WR 1TE,ACT,72.0,227,Texas,2,24.0,2001-01-31,2023,115,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,4,4426386
CIN,LDT,T.J. Slaton Jr.,98,Base 4-3 D,ACT,77.0,340,Florida,4,28.0,1997-10-03,2021,173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4240612
SF,RB,Brian Robinson Jr.,3,3WR 1TE,ACT,73.0,228,Alabama,3,26.0,1999-03-22,2022,98,0.0,0.0,0.0,0.0,0.0,27.0,108.0,0.0,5.0,6.0,11.0,0.0,6,4241474
BAL,RILB,Trenton Simpson,0,Base 3-4 D,,,0,,0,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4430831
BAL,WLB,Odafe Oweh,98,Base 3-4 D,ACT,77.0,265,Penn State,4,27.0,1998-12-15,2021,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,
TEN,SS,Amani Hooker,37,Base 3-4 D,ACT,71.0,210,Iowa,6,27.0,1998-06-14,2019,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4036134
